File,Signature,StartLine,EndLine,Suspiciousness
com.google.javascript.jscomp.RenamePrototypes,"process(Node,Node)",197,260,0.0006642065908046653
com.google.javascript.jscomp.NodeUtil,getStringValue(Node),106,138,0.0006641682671900227
com.google.javascript.jscomp.Compiler,runInCompilerThread(Callable<T>),513,563,0.0006637842167026257
com.google.javascript.rhino.ScriptOrFnNode,getCompilerData(),234,237,0.0006637692286242287
com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations,replacePrototypeMemberDeclaration(PrototypeMemberDeclaration),154,184,0.0006636328473532165
com.google.javascript.jscomp.deps.JsFileParser,parseLine(String),107,145,0.0006636328473532165
com.google.javascript.jscomp.CoalesceVariableNames,removeVarDeclaration(Node),360,397,0.0006636328473532165
com.google.javascript.jscomp.NameAnalyzer,getSideEffectNodes(Node),1482,1499,0.000663590546089235
com.google.javascript.jscomp.Compiler,initOptions(CompilerOptions),209,226,0.000663590546089235
com.google.javascript.jscomp.Compiler,initInputsByNameMap(),393,415,0.000663590546089235
com.google.javascript.jscomp.SyntheticAst,getAstRoot(AbstractCompiler),40,43,0.0006633931539478511
com.google.javascript.rhino.Parser,createDecompiler(CompilerEnvirons),180,183,0.0006632068469082557
com.google.javascript.jscomp.DataFlowAnalysis,"joinInputs(DiGraphNode<N,Branch>)",281,325,0.0006632051981780838
com.google.javascript.jscomp.MethodCompilerPass,"process(Node,Node)",70,86,0.0006630930463987896
com.google.javascript.jscomp.InlineFunctions,"process(Node,Node)",100,136,0.0006630363013240352
com.google.javascript.jscomp.TypeInference,"TypeInference(AbstractCompiler,ControlFlowGraph<Node>,ReverseAbstractInterpreter,Scope,Map<String,AssertionFunctionSpec>,Collection<Var>)",106,151,0.0006630023083242843
com.google.javascript.jscomp.Compiler,precheck(),645,653,0.0006628376522604258
com.google.javascript.jscomp.SourceMap.MappingTraversal,traverse(MappingVisitor),505,536,0.0006627765149350781
com.google.javascript.rhino.IRFactory,"createBinary(int,Node,Node,int,int)",631,652,0.0006626710583500273
com.google.javascript.jscomp.AliasKeywords.ThrowAliasSpecification,estimateMinOccurrencesRequriedToAlias(),191,206,0.0006626710583500273
com.google.javascript.jscomp.ReplaceIdGenerators.Callback,"visit(NodeTraversal,Node,Node)",65,94,0.0006626036389756831
com.google.javascript.jscomp.RuntimeTypeCheck,"getBoilerplateCode(AbstractCompiler,String)",385,402,0.0006626036389756831
com.google.javascript.jscomp.TypeInferencePass,"inferTypes(NodeTraversal,Node,Scope)",103,118,0.0006626036389756831
com.google.javascript.jscomp.Compiler,getAllInputsFromModules(List<JSModule>),365,385,0.0006626036389756831
com.google.javascript.jscomp.Compiler,toSource(JSModule),1229,1252,0.0006626036389756831
com.google.javascript.jscomp.TightenTypes,getTypeRegistry(),126,127,0.0006622922645959503
com.google.javascript.jscomp.GenerateExports,annotate(Node),140,143,0.0006622922645959503
com.google.javascript.jscomp.ChainCalls,"process(Node,Node)",49,63,0.000662122121054005
com.google.javascript.rhino.Context,hasCompileFunctionsWithDynamicScope(),931,940,0.0006619341514065479
com.google.javascript.jscomp.Compiler,Compiler(ErrorManager),181,187,0.0006619341514065479
com.google.javascript.jscomp.RenameProperties,"process(Node,Node)",156,217,0.000661844405839397
com.google.javascript.jscomp.GatherRawExports,"process(Node,Node)",46,50,0.0006617567040299853
com.google.javascript.jscomp.Denormalize.StripConstantAnnotations,"process(Node,Node)",123,127,0.0006617567040299853
com.google.javascript.jscomp.NameAnalyzer.FindReferences,addSimplifiedChildren(Node),702,707,0.0006617567040299853
com.google.javascript.jscomp.CollapseVariableDeclarations.ExploitAssigns,"isCollapsibleValue(Node,boolean)",144,177,0.0006617129104204591
com.google.javascript.jscomp.NameAnalyzer,"countOf(TriState,TriState)",1453,1479,0.000661245255312017
com.google.javascript.jscomp.InferJSDocInfo,"process(Node,Node)",71,80,0.0006612307173336502
com.google.javascript.jscomp.ParallelCompilerPass,"process(Node,Node)",123,130,0.0006612307173336502
com.google.javascript.jscomp.DefaultPassConfig,"runVariableRenaming(AbstractCompiler,VariableMap,Node,Node)",1771,1789,0.0006611820095669086
com.google.javascript.jscomp.Compiler,toSourceArray(JSModule),1255,1283,0.0006611820095669086
com.google.javascript.jscomp.Normalize.NormalizeStatements,"extractForInitializer(Node,Node,Node)",420,465,0.0006611342666766175
com.google.javascript.jscomp.parsing.JsDocInfoParser,extractBlockComment(JsDocToken),1203,1259,0.0006611342666766175
com.google.javascript.jscomp.TypedScopeCreator.GlobalScopeBuilder,"maybeDeclareQualifiedName(NodeTraversal,JSDocInfo,Node,Node,Node)",1064,1174,0.000660951006488694
com.google.javascript.rhino.Context,setCompileFunctionsWithDynamicScope(boolean),942,952,0.0006608852418308038
com.google.javascript.jscomp.PhaseOptimizer,addOneTimePass(PassFactory),136,142,0.0006608852418308038
com.google.javascript.jscomp.CollapseVariableDeclarations.ExploitAssigns,"collapseAssignEqualTo(Node,Node,Node)",179,297,0.0006605754947434753
com.google.javascript.jscomp.StrictModeCheck,"process(Node,Node)",89,93,0.0006605438374214844
com.google.javascript.jscomp.VariableShadowDeclarationCheck,"process(Node,Node)",57,63,0.0006603746376726388
com.google.javascript.jscomp.NameReferenceGraph.Name,"Name(String,boolean)",199,207,0.0006603746376726388
com.google.javascript.jscomp.RemoveConstantExpressions,"process(Node,Node)",49,54,0.0006602064280000179
com.google.javascript.jscomp.Compiler,parseSyntheticCode(String),1137,1143,0.0006602064280000179
com.google.javascript.jscomp.GlobalNamespace,process(),148,160,0.0006600392030487923
com.google.javascript.jscomp.InlineCostEstimator,"getCost(Node,int)",43,50,0.0006600392030487923
com.google.javascript.jscomp.NodeUtil,getBooleanValue(Node),64,103,0.0006598858713133686
com.google.javascript.jscomp.RenamePrototypes.Property,canRenamePrototypeProperty(),105,128,0.0006598729469152621
com.google.javascript.jscomp.RenamePrototypes.Property,canRenameObjLitProperty(),130,144,0.0006598729469152621
com.google.javascript.jscomp.DefaultPassConfig.PureFunctionMarker,"process(Node,Node)",1925,1952,0.0006598264769993167
com.google.javascript.jscomp.AliasStrings,"shouldReplaceWithAlias(String,StringInfo)",288,321,0.0006595796616331693
com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.CopySideEffectSubexpressions,"keepSimplifiedHookExpression(Node,boolean,boolean)",128,155,0.0006595796616331693
com.google.javascript.jscomp.CheckRequiresForConstructors,"process(Node,Node)",56,64,0.0006595433171568669
com.google.javascript.jscomp.ProcessDefines.CollectDefines,"processDefineAssignment(NodeTraversal,String,Node,Node)",394,433,0.000659388540504081
com.google.javascript.jscomp.ReplaceCssNames.Traversal,"processStringNode(NodeTraversal,Node)",174,211,0.000659388540504081
com.google.javascript.jscomp.Compiler,"initModules(List<JSSourceFile>,List<JSModule>,CompilerOptions)",265,300,0.000659388540504081
com.google.javascript.jscomp.AbstractCommandLineRunner.CommandLineConfig,setLoggingLevel(String),1133,1141,0.0006593799355397749
com.google.javascript.jscomp.NameAnalyzer,"isExternallyReferenceable(Scope,String)",1352,1373,0.0006593799355397749
com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations,"process(Node,Node)",100,108,0.0006592174843384677
com.google.javascript.jscomp.ReplaceCssNames,"process(Node,Node)",102,110,0.0006590559694757146
com.google.javascript.rhino.Context,"reportWarning(String,String,int,String,int)",673,690,0.0006590142525532013
com.google.javascript.jscomp.FunctionRewriter.Reducer,"buildCallNode(String,Node,int,int)",203,220,0.0006590142525532013
com.google.javascript.jscomp.DefaultPassConfig,getOptimizations(),321,600,0.0006589299238951863
com.google.javascript.jscomp.Compiler,addIncrementalSourceAst(JsAst),931,938,0.0006588953771049286
com.google.javascript.jscomp.MinimizeExitPoints,"tryMinimizeExits(Node,int,String)",85,204,0.0006587953050862619
com.google.javascript.jscomp.Compiler,"init(JSSourceFile[],JSSourceFile[],CompilerOptions)",228,235,0.000658735702618576
com.google.javascript.jscomp.Normalize,removeDuplicateDeclarations(Node),548,557,0.0006585769308795671
com.google.javascript.jscomp.CreateSyntheticBlocks,"process(Node,Node)",84,92,0.0006585769308795671
com.google.javascript.jscomp.DefaultPassConfig.GlobalTypeResolver,"process(Node,Node)",1041,1050,0.0006585769308795671
com.google.javascript.jscomp.Compiler,"init(JSSourceFile[],JSModule[],CompilerOptions)",255,263,0.0006585769308795671
com.google.javascript.jscomp.JsMessageVisitor,"process(Node,Node)",153,161,0.0006582620812619588
com.google.javascript.jscomp.CodePrinter.MappedCodePrinter,"convertPosition(Position,int,int)",155,177,0.0006581688845318912
com.google.javascript.jscomp.AbstractCommandLineRunner,"printManifestTo(Iterable<CompilerInput>,Appendable)",1016,1028,0.0006581059863372345
com.google.javascript.jscomp.InstrumentFunctions.InstrumentReturns,process(Node),224,236,0.0006579507771835483
com.google.javascript.jscomp.NameAnonymousFunctionsMapped,"process(Node,Node)",65,75,0.000657796433457712
com.google.javascript.jscomp.FunctionNames,"process(Node,Node)",62,69,0.000657796433457712
com.google.javascript.jscomp.FunctionToBlockMutator,"makeLocalNamesUnique(Node,boolean)",138,149,0.000657796433457712
com.google.javascript.rhino.IRFactory,"createFunction(String,int,int)",296,304,0.0006574903228305876
com.google.javascript.jscomp.MoveFunctionDeclarations,"process(Node,Node)",60,70,0.0006574903228305876
com.google.javascript.jscomp.Compiler,"init(List<JSSourceFile>,List<JSSourceFile>,CompilerOptions)",237,248,0.0006574903228305876
com.google.javascript.jscomp.OptimizeParameters,"tryEliminateOptionalArgs(Name,List<DiGraphEdge<Name,Reference>>)",78,105,0.0006573486002881302
com.google.javascript.jscomp.InlineFunctions,decomposeExpressions(Set<String>),721,738,0.0006568882297165937
com.google.javascript.jscomp.ProcessClosurePrimitives,"verifyProvide(NodeTraversal,Node,Node)",570,589,0.0006565921357832558
com.google.javascript.rhino.Context,"reportError(String,String,int,String,int)",705,727,0.0006565523041729708
com.google.javascript.jscomp.AnalyzePrototypeProperties,"process(Node,Node)",147,159,0.0006562992782906155
com.google.javascript.jscomp.ProcessClosurePrimitives,"verifyArgument(NodeTraversal,Node,Node,int)",601,624,0.0006562992782906155
com.google.javascript.jscomp.InlineFunctions.Inline,"inlineFunction(NodeTraversal,Node,FunctionState,InliningMode)",553,565,0.0006560095926735999
com.google.javascript.jscomp.PureFunctionIdentifier,"process(Node,Node)",85,103,0.0006560095926735999
com.google.javascript.jscomp.SourceInformationAnnotator,"visit(NodeTraversal,Node,Node)",54,89,0.0006557789645061612
com.google.javascript.jscomp.MethodCompilerPass.GatherSignatures,"visit(NodeTraversal,Node,Node)",186,224,0.0006557789645061612
com.google.javascript.jscomp.SourceMap.MappingWriter,"appendMappingTo(Mapping,Appendable)",98,135,0.0006557789645061612
com.google.javascript.jscomp.CollapseVariableDeclarations.ExploitAssigns,"collapseAssign(NodeTraversal,Node,Node,Node)",125,142,0.0006554395451127794
com.google.javascript.jscomp.ProcessClosurePrimitives,"process(Node,Node)",122,145,0.0006554395451127794
com.google.javascript.jscomp.CollapseProperties,"checkForHosedThisReferences(Node,JSDocInfo,Name)",628,649,0.0006554395451127794
com.google.javascript.jscomp.FunctionRewriter,"process(Node,Node)",57,104,0.0006553531376592563
com.google.javascript.jscomp.CrossModuleCodeMotion,moveCode(),88,133,0.0006553531376592563
com.google.javascript.jscomp.Compiler,toSourceArray(),1204,1227,0.00065488159337156
com.google.javascript.jscomp.JsMessageVisitor,"visit(NodeTraversal,Node,Node)",163,274,0.0006548395421550762
com.google.javascript.jscomp.TypedScopeCreator.AbstractScopeBuilder,"getEnumType(String,Node,Node,JSType)",658,714,0.00065461425063225
com.google.javascript.jscomp.RenameProperties,"reusePropertyNames(Set<String>,Collection<Property>)",219,242,0.0006543353789178937
com.google.javascript.rhino.Kit,"getListener(Object,int)",317,357,0.0006542972649921506
com.google.javascript.rhino.Context,"reportRuntimeError(String,String,int,String,int)",742,769,0.0006542972649921506
com.google.javascript.jscomp.Strings,"truncateAtMaxLength(String,int,boolean)",72,98,0.0006542972649921506
com.google.javascript.jscomp.Normalize.DuplicateDeclarationHandler,"replaceVarWithAssignment(Node,Node,Node)",612,656,0.0006541110130750257
com.google.javascript.jscomp.CoalesceVariableNames,"visit(NodeTraversal,Node,Node)",136,199,0.0006538958884518886
com.google.javascript.jscomp.PhaseOptimizer.LoopInternal,"process(Node,Node)",312,347,0.0006538005083461162
com.google.javascript.jscomp.VariableShadowDeclarationCheck.ShadowDeclarationCheckingCallback,enterScope(NodeTraversal),101,128,0.0006538005083461162
com.google.javascript.jscomp.JsMessageVisitor,"checkIfMessageDuplicated(String,String,Node)",276,295,0.0006532766579874408
com.google.javascript.jscomp.StripCode.Strip,"removeVarDeclarationsByNameOrRvalue(NodeTraversal,Node,Node)",131,159,0.0006532766579874408
com.google.javascript.jscomp.FunctionInjector,"inlineFunction(Node,Node,String)",366,478,0.000653244021100884
com.google.javascript.jscomp.CollapseProperties,"inlineAliasIfPossible(Ref,GlobalNamespace)",197,242,0.0006531972047795746
com.google.javascript.jscomp.AmbiguateProperties.ProcessProperties,"visit(NodeTraversal,Node,Node)",447,484,0.0006528963265485526
com.google.javascript.jscomp.MethodCompilerPass.GetExternMethods,"visit(NodeTraversal,Node,Node)",129,178,0.0006528963265485526
com.google.javascript.jscomp.OptimizeArgumentsArray,exitScope(NodeTraversal),114,141,0.0006517678314732249
com.google.javascript.jscomp.ReplaceMessages,"processJsMessage(JsMessage,JsMessageDefinition)",51,85,0.0006517678314732249
com.google.javascript.jscomp.FunctionTypeBuilder,getOrCreateConstructor(),589,638,0.0006517541145117879
com.google.javascript.rhino.Parser,assignExpr(boolean),1416,1446,0.0006515697111348992
com.google.javascript.jscomp.JsMessage.Hash,"hash64(byte[],int,int,long)",518,612,0.0006515697111348992
com.google.javascript.jscomp.RenameLabels.ProcessLabels,"visitLabel(Node,Node)",185,216,0.0006512847768629168
com.google.javascript.jscomp.GenerateExports,"process(Node,Node)",58,138,0.0006511749143882203
com.google.javascript.jscomp.AmbiguateProperties,"process(Node,Node)",193,247,0.0006505839614607408
com.google.javascript.jscomp.AliasExternals,"aliasGlobals(Node,Node)",570,604,0.0006503467465057526
com.google.javascript.jscomp.ProcessClosurePrimitives,"processRequireCall(NodeTraversal,Node,Node)",234,270,0.0006503467465057526
com.google.javascript.jscomp.PhaseOptimizer,hasHaltingErrors(),211,213,0.000650328546806712
com.google.javascript.jscomp.AnalyzePrototypeProperties.ProcessProperties,"processPrototypeParent(NodeTraversal,Node)",366,407,0.000650311670999887
com.google.javascript.rhino.JSDocInfo,setNoCompile(boolean),304,306,0.0006500998729735927
com.google.javascript.jscomp.CommandLineRunner,shouldRunCompiler(),573,578,0.0006500998729735927
com.google.javascript.jscomp.DefaultPassConfig,DefaultPassConfig(CompilerOptions),130,132,0.0006500998729735927
com.google.javascript.jscomp.Compiler,getInput(String),914,917,0.0006500998729735927
com.google.javascript.jscomp.PassConfig,PassConfig(CompilerOptions),48,50,0.0006498733851349904
com.google.javascript.jscomp.RenameProperties.Property,"Property(String,CompilerInput)",463,466,0.0006498733851349904
com.google.javascript.jscomp.NameAnalyzer.RemoveListener,nodeRemoved(Node),924,926,0.0006498733851349904
com.google.javascript.rhino.Parser,mustHaveXML(),338,343,0.0006496490641710642
com.google.javascript.jscomp.Compiler,process(CompilerPass),700,702,0.0006496490641710642
com.google.javascript.jscomp.FunctionTypeBuilder,"inferFromOverriddenFunction(FunctionType,Node)",153,210,0.0006496045881200563
com.google.javascript.jscomp.FunctionToBlockMutator,"aliasAndInlineArguments(Node,LinkedHashMap<String,Node>,Set<String>)",159,217,0.0006496045881200563
com.google.javascript.jscomp.ErrorPass,"process(Node,Node)",40,43,0.0006494268806162418
com.google.javascript.jscomp.InlineCostEstimator.CompiledSizeEstimator,CompiledSizeEstimator(int),62,64,0.0006494268806162418
com.google.javascript.jscomp.VariableReferenceCheck.ReferenceCheckingBehavior,"checkVar(NodeTraversal,Var,List<Reference>)",95,183,0.0006493765714645505
com.google.javascript.jscomp.SuspiciousPropertiesCheck,isExported(String),133,138,0.0006492067907809879
com.google.javascript.jscomp.GroupVariableDeclarations,"process(Node,Node)",72,74,0.0006492067907809879
com.google.javascript.jscomp.MakeDeclaredNamesUnique.ContextualRenameInverter,"process(Node,Node)",253,255,0.0006492067907809879
com.google.javascript.jscomp.MinimizeExitPoints,"process(Node,Node)",45,48,0.0006489887822040747
com.google.javascript.jscomp.ReplaceIdGenerators,"process(Node,Node)",60,62,0.0006489887822040747
com.google.javascript.jscomp.ReplaceStrings,"process(Node,Node)",156,159,0.0006489887822040747
com.google.javascript.jscomp.CombinedCompilerPass,"process(Node,Node)",136,139,0.0006489887822040747
com.google.javascript.jscomp.ConvertToDottedProperties,"process(Node,Node)",39,42,0.0006489887822040747
com.google.javascript.jscomp.ObjectPropertyStringPostprocess,"process(Node,Node)",47,49,0.0006489887822040747
com.google.javascript.jscomp.ConstCheck,"process(Node,Node)",54,57,0.0006489887822040747
com.google.javascript.jscomp.Denormalize,"process(Node,Node)",46,49,0.0006489887822040747
com.google.javascript.jscomp.FlowSensitiveInlineVariables,"process(Node,Node)",151,154,0.0006489887822040747
com.google.javascript.jscomp.UnreachableCodeElimination,"process(Node,Node)",83,86,0.0006489887822040747
com.google.javascript.jscomp.CoalesceVariableNames,"process(Node,Node)",88,91,0.0006489887822040747
com.google.javascript.jscomp.CheckMissingGetCssName,"process(Node,Node)",53,56,0.0006489887822040747
com.google.javascript.jscomp.RenameVars.ProcessVars,"incCount(String,CompilerInput)",257,264,0.0006487728152098347
com.google.javascript.jscomp.RenameVars,"okToRenameVar(String,boolean)",501,506,0.0006487728152098347
com.google.javascript.jscomp.IgnoreCajaProperties,"process(Node,Node)",49,52,0.0006487728152098347
com.google.javascript.jscomp.TypedScopeCreator.LocalScopeBuilder,build(),1329,1334,0.0006487728152098347
com.google.javascript.jscomp.ControlStructureCheck,"report(Node,DiagnosticType)",76,78,0.0006487728152098347
com.google.javascript.jscomp.ReplaceCssNames,getCssRenamingMap(),112,115,0.0006487728152098347
com.google.javascript.jscomp.CollapseAnonymousFunctions,"process(Node,Node)",48,51,0.0006487728152098347
com.google.javascript.jscomp.StripCode,"process(Node,Node)",79,82,0.0006487728152098347
com.google.javascript.rhino.JSDocInfo,isNoCompile(),445,451,0.0006485588527864304
com.google.javascript.jscomp.PhaseOptimizer.PassFactoryDelegate,"processInternal(Node,Node)",268,271,0.0006485588527864304
com.google.javascript.jscomp.OptimizeArgumentsArray,"process(Node,Node)",90,93,0.0006485588527864304
com.google.javascript.jscomp.Normalize.PropogateConstantAnnotations,"process(Node,Node)",146,149,0.0006485588527864304
com.google.javascript.jscomp.CompilerInput,"CompilerInput(SourceAst,String,boolean)",72,76,0.0006485588527864304
com.google.javascript.jscomp.Compiler,getUniqueNameIdSupplier(),862,870,0.0006485588527864304
com.google.javascript.jscomp.RuntimeTypeCheck.AddMarkers,isClassDefiningCall(Node),204,208,0.0006483468832725519
com.google.javascript.jscomp.ExportTestFunctions,"process(Node,Node)",93,95,0.0006483468832725519
com.google.javascript.jscomp.CompilerInput,"CompilerInput(JSSourceFile,boolean)",82,86,0.0006483468832725519
com.google.javascript.jscomp.DevirtualizePrototypeMethods,getRewrittenMethodName(String),124,129,0.0006483468832725519
com.google.javascript.jscomp.ProcessDefines.CollectDefines,"visit(NodeTraversal,Node,Node)",275,359,0.000648228811255544
com.google.javascript.jscomp.RemoveTryCatch,"process(Node,Node)",43,48,0.0006481368755939182
com.google.javascript.jscomp.FunctionRewriter.Reduction,apply(),131,137,0.0006481368755939182
com.google.javascript.jscomp.ScopedAliases.Traversal,"report(NodeTraversal,Node,DiagnosticType,String)",218,222,0.0006479287987320213
com.google.javascript.jscomp.ReferenceCollectingCallback,"process(Node,Node)",95,101,0.0006479287987320213
com.google.javascript.jscomp.ConstCheck,"reportError(NodeTraversal,Node,String)",128,133,0.0006479287987320213
com.google.javascript.jscomp.RenameLabels,"process(Node,Node)",236,240,0.0006479287987320213
com.google.javascript.jscomp.FlowSensitiveInlineVariables.GatherCandiates,"visit(NodeTraversal,Node,Node)",173,213,0.0006477388862424562
com.google.javascript.jscomp.RenameVars.Assignment,"Assignment(String,CompilerInput)",91,99,0.0006477226282004508
com.google.javascript.jscomp.DeadAssignmentsElimination,"process(Node,Node)",49,54,0.0006477226282004508
com.google.javascript.jscomp.FunctionTypeBuilder,"reportWarning(DiagnosticType,String)",640,642,0.0006477226282004508
com.google.javascript.jscomp.FunctionTypeBuilder,"reportError(DiagnosticType,String)",644,646,0.0006477226282004508
com.google.javascript.jscomp.PhaseOptimizer,"process(Node,Node)",162,172,0.0006475183363210157
com.google.javascript.jscomp.PhaseOptimizer,"maybeSanityCheck(Node,Node)",202,209,0.0006475183363210157
com.google.javascript.rhino.Parser,"addStrictWarning(String,String)",185,189,0.0006473158915808012
com.google.javascript.jscomp.Normalize,reportCodeChange(String),96,102,0.0006473158915808012
com.google.javascript.jscomp.Normalize.NormalizeStatements,reportCodeChange(String),280,286,0.0006473158915808012
com.google.javascript.jscomp.FunctionInjector,getUniqueResultName(),688,694,0.0006473158915808012
com.google.javascript.jscomp.CheckProvides,"process(Node,Node)",48,53,0.0006473158915808012
com.google.javascript.jscomp.TypeInferencePass,computeCfg(Node),146,150,0.0006473158915808012
com.google.javascript.jscomp.TypedScopeCreator.AbstractScopeBuilder,"defineSlot(Node,Node,JSType,boolean)",728,805,0.0006471363808241718
com.google.javascript.jscomp.Compiler,parse(JSSourceFile),1131,1135,0.000647115281286452
com.google.javascript.jscomp.Compiler,"parseSyntheticCode(String,String)",1153,1157,0.000647115281286452
com.google.javascript.jscomp.Compiler,toSource(Node),1341,1349,0.000647115281286452
com.google.javascript.jscomp.GoogleCodeRemoval,"process(Node,Node)",152,159,0.000646916473366406
com.google.javascript.jscomp.testing.TestErrorReporter,"runtimeError(String,String,int,String,int)",67,70,0.000646916473366406
com.google.javascript.jscomp.ProcessClosurePrimitives,"reportBadBaseClassUse(NodeTraversal,Node,String)",456,460,0.000646916473366406
com.google.javascript.jscomp.FunctionArgumentInjector,getUniqueAnonymousParameterName(Supplier<String>),123,129,0.000646916473366406
com.google.javascript.jscomp.VariableReferenceCheck,"process(Node,Node)",71,76,0.000646916473366406
com.google.javascript.jscomp.FunctionToBlockMutator,getLabelNameForFunction(String),151,157,0.000646916473366406
com.google.javascript.jscomp.GlobalNamespace.BuildGlobalNamespace,getNameForObjLitKey(Node),328,402,0.0006468996660478479
com.google.javascript.jscomp.CheckMissingReturn,isVoidOrUnknown(JSType),184,192,0.0006467194461492076
com.google.javascript.jscomp.RemoveUnusedVars,finishRemove(Var),262,271,0.0006467194461492076
com.google.javascript.jscomp.RemoveUnusedNames,"process(Node,Node)",49,54,0.0006467194461492076
com.google.javascript.jscomp.CommandLineRunner,applyToOptions(CompilerOptions),348,359,0.0006467194461492076
com.google.javascript.jscomp.CheckGlobalThis,"visit(NodeTraversal,Node,Node)",145,152,0.0006467194461492076
com.google.javascript.jscomp.InlineVariables,"process(Node,Node)",83,88,0.0006467194461492076
com.google.javascript.jscomp.Compiler,prepareAst(Node),1486,1492,0.0006465241754165406
com.google.javascript.jscomp.AbstractCommandLineRunner.CommandLineConfig,setComputePhaseOrdering(boolean),1095,1102,0.000646330635052859
com.google.javascript.jscomp.AbstractCommandLineRunner.CommandLineConfig.setJscompDevMode(CompilerOptions,DevMode),1125,1129,0.000646330635052859
com.google.javascript.jscomp.Scope,undeclare(Var),406,414,0.000646330635052859
com.google.javascript.jscomp.GlobalNamespace.Name,isNamespace(),931,941,0.0006461388067397167
com.google.javascript.jscomp.PhaseOptimizer.LoopInternal,addLoopedPass(PassFactory),291,299,0.0006461388067397167
com.google.javascript.jscomp.ObjectPropertyStringPreprocess,"process(Node,Node)",68,73,0.0006461388067397167
com.google.javascript.jscomp.TightenTypes.ConcreteScope,initForExternRoot(Node),247,253,0.0006459486631490205
com.google.javascript.jscomp.ExternExportsPass.Export,reportUnknownReturnType(Node),271,275,0.0006459486631490205
com.google.javascript.jscomp.ProcessClosurePrimitives,"verifyArgument(NodeTraversal,Node,Node)",591,599,0.0006459486631490205
com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback,isClassDefiningCall(Node),200,208,0.0006459486631490205
com.google.javascript.jscomp.NodeNameExtractor,getName(Node),40,95,0.000645868899873693
com.google.javascript.jscomp.PhaseOptimizer,newTracer(String),215,225,0.0006457601860370468
com.google.javascript.jscomp.Compiler,newTracer(String),789,799,0.0006457601860370468
com.google.javascript.jscomp.PhaseOptimizer,addFixedPointLoop(),144,153,0.0006455733533192093
com.google.javascript.jscomp.CheckProvides.CheckProvidesCallback,"visitScriptNode(NodeTraversal,Node)",105,115,0.0006455733533192093
com.google.javascript.jscomp.RemoveConstantExpressions.RemoveConstantRValuesCallback,RemoveConstantRValuesCallback(),65,73,0.0006455733533192093
com.google.javascript.jscomp.AliasExternals,"aliasProperties(Node,Node)",222,268,0.0006454027443740119
com.google.javascript.jscomp.ChainCalls.GatherCallSites,"visit(NodeTraversal,Node,Node)",102,175,0.0006454027443740119
com.google.javascript.jscomp.IgnoreCajaProperties.Traversal,"visit(NodeTraversal,Node,Node)",55,130,0.0006454027443740119
com.google.javascript.jscomp.InlineGetters,allDefinitionsEquivalent(Collection<Node>),203,217,0.0006453881390751663
com.google.javascript.jscomp.SourceFile,SourceFile(String),72,84,0.0006453881390751663
com.google.javascript.jscomp.RenamePrototypes.ProcessProperties,"markPrototypePropertyCandidate(Node,CompilerInput)",384,394,0.0006452045290386977
com.google.javascript.jscomp.RenamePrototypes.ProcessProperties,"markPropertyAccessCandidate(Node,CompilerInput)",408,418,0.0006452045290386977
com.google.javascript.jscomp.RenamePrototypes.ProcessProperties,"getProperty(String,CompilerInput)",420,435,0.0006452045290386977
com.google.javascript.jscomp.NameAnonymousFunctions.AnonymousFunctionNamer,"setFunctionName(String,Node)",88,96,0.0006452045290386977
com.google.javascript.jscomp.TypeInferencePass,inferTypes(Node),87,92,0.0006452045290386977
com.google.javascript.jscomp.Compiler,rebuildInputsFromModules(),355,363,0.0006452045290386977
com.google.javascript.jscomp.RemoveUnusedPrototypeProperties,"process(Node,Node)",58,64,0.0006450224986499311
com.google.javascript.jscomp.FlowSensitiveInlineVariables,"visit(NodeTraversal,Node,Node)",156,163,0.0006450224986499311
com.google.javascript.jscomp.RenamePrototypes.ProcessProperties,"markObjLitPropertyCandidate(Node,CompilerInput)",396,406,0.0006448420298353348
com.google.javascript.jscomp.AliasStrings,"replaceStringWithAliasName(StringOccurrence,String,StringInfo)",323,333,0.0006448420298353348
com.google.javascript.jscomp.ExternExportsPass.Export,"reportUnknownParameterType(Node,Node)",264,269,0.0006448420298353348
com.google.javascript.jscomp.FunctionRewriter,parseHelperCode(Reducer),106,115,0.0006448420298353348
com.google.javascript.jscomp.TypedScopeCreator,"createScope(Node,Scope)",148,190,0.0006446772099346011
com.google.javascript.jscomp.RemoveUnusedVars,traverseAndRemoveUnusedReferences(Node),84,95,0.0006446630916582993
com.google.javascript.jscomp.RemoveUnusedNames,removeUnusedProperties(NameReferenceGraph),56,70,0.0006446630916582993
com.google.javascript.jscomp.GoogleCodeRemoval.RemovableAssignment,remove(),100,116,0.0006446630916582993
com.google.javascript.jscomp.InlineGetters,"inlineConstReturn(Node,Node,Node)",237,247,0.0006446630916582993
com.google.javascript.jscomp.InstrumentFunctions.InstrumentReturns,"visit(NodeTraversal,Node,Node)",238,251,0.0006446630916582993
com.google.javascript.jscomp.Normalize.VerifyConstants,"process(Node,Node)",198,206,0.0006446630916582993
com.google.javascript.jscomp.CollapseProperties,"warnAboutNamespaceAliasing(Name,Ref)",269,279,0.0006446630916582993
com.google.javascript.jscomp.CollapseProperties,"warnAboutNamespaceRedefinition(Name,Ref)",281,291,0.0006446630916582993
